episode:1,Updates:1/50,Timesteps:400/10000,FPS:232.0,avg_sp:0.30303030303030304,value_loss:1.4651525656382243,policy_loss:-0.008126414778642354,dist_entropy:0.6922893603642781,actor_grad_norm:1.9156577030817667,critic_grad_norm:5.964625763893127,ratio:0.9997767686843873,best_i:None,average_step_rewards:0.10000000149011612
episode:2,Updates:2/50,Timesteps:600/10000,FPS:211.0,avg_sp:0.4696969696969697,value_loss:0.7526601274808248,policy_loss:-0.006465446381053634,dist_entropy:0.6874129970868429,actor_grad_norm:1.5372004985809327,critic_grad_norm:5.954964923858642,ratio:0.9995992223421732,best_i:None,average_step_rewards:0.1550000011920929
episode:3,Updates:3/50,Timesteps:800/10000,FPS:209.0,avg_sp:0.5151515151515151,value_loss:0.6900048017501831,policy_loss:-0.007869212537227825,dist_entropy:0.6769891818364461,actor_grad_norm:1.771851619084676,critic_grad_norm:4.875528860092163,ratio:1.0001186728477478,best_i:None,average_step_rewards:0.17000000178813934
episode:4,Updates:4/50,Timesteps:1000/10000,FPS:202.0,avg_sp:0.5303030303030303,value_loss:0.5561160484949748,policy_loss:-0.010768944651819767,dist_entropy:0.6586530009905497,actor_grad_norm:1.9160323858261108,critic_grad_norm:4.09227344195048,ratio:1.0023159424463908,best_i:None,average_step_rewards:0.17499999701976776
episode:5,Updates:5/50,Timesteps:1200/10000,FPS:201.0,avg_sp:0.5909090909090909,value_loss:0.43955657879511517,policy_loss:-0.014441048755000038,dist_entropy:0.6240196506182353,actor_grad_norm:2.413669554392497,critic_grad_norm:3.321969429651896,ratio:0.9988749901453654,best_i:None,average_step_rewards:0.19499999284744263
episode:6,Updates:6/50,Timesteps:1400/10000,FPS:197.0,avg_sp:0.696969696969697,value_loss:0.45961127678553265,policy_loss:-0.009217149392080811,dist_entropy:0.5806673447291056,actor_grad_norm:1.5115580161412556,critic_grad_norm:1.336546742916107,ratio:0.9999110778172811,best_i:None,average_step_rewards:0.23000000417232513
episode:7,Updates:7/50,Timesteps:1600/10000,FPS:192.0,avg_sp:0.6515151515151515,value_loss:0.39981731375058494,policy_loss:-0.013804304177251935,dist_entropy:0.5374033053716024,actor_grad_norm:2.1695751269658405,critic_grad_norm:2.3754025300343833,ratio:0.9993852456410726,best_i:None,average_step_rewards:0.2150000035762787
episode:8,Updates:8/50,Timesteps:1800/10000,FPS:188.0,avg_sp:0.8333333333333334,value_loss:0.2898249308268229,policy_loss:-0.012517596724132692,dist_entropy:0.4834672510623932,actor_grad_norm:1.9057849556207658,critic_grad_norm:1.4126513481140137,ratio:0.9974817117055257,best_i:None,average_step_rewards:0.2750000059604645
episode:9,Updates:9/50,Timesteps:2000/10000,FPS:185.0,avg_sp:0.8787878787878788,value_loss:0.14574758013089498,policy_loss:-0.01583789724484082,dist_entropy:0.4305763820807139,actor_grad_norm:2.1610289990901945,critic_grad_norm:2.6207966645558676,ratio:0.9985308885574341,best_i:None,average_step_rewards:0.28999999165534973
episode:10,Updates:10/50,Timesteps:2200/10000,FPS:182.0,avg_sp:0.8484848484848485,value_loss:0.1584679255882899,policy_loss:-0.010017039911821493,dist_entropy:0.3824224869410197,actor_grad_norm:1.715870706240336,critic_grad_norm:1.9574504295984905,ratio:1.0003968397776286,best_i:None,average_step_rewards:0.2800000011920929
episode:11,Updates:11/50,Timesteps:2400/10000,FPS:179.0,avg_sp:0.9090909090909091,value_loss:0.1899387965599696,policy_loss:-0.007868490483301353,dist_entropy:0.3361535588900248,actor_grad_norm:1.5113826115926108,critic_grad_norm:1.1536241173744202,ratio:0.9988831202189128,best_i:None,average_step_rewards:0.30000001192092896
episode:12,Updates:12/50,Timesteps:2600/10000,FPS:177.0,avg_sp:0.8939393939393939,value_loss:0.14051872889200848,policy_loss:-0.009989127975888579,dist_entropy:0.2926063557465871,actor_grad_norm:1.6159194469451905,critic_grad_norm:0.9421549002329509,ratio:1.0016501903533936,best_i:None,average_step_rewards:0.29499998688697815
episode:13,Updates:13/50,Timesteps:2800/10000,FPS:176.0,avg_sp:0.9090909090909091,value_loss:0.18942909340063732,policy_loss:-0.008884069563510504,dist_entropy:0.24067833423614501,actor_grad_norm:1.4415763000647226,critic_grad_norm:1.0386654992898305,ratio:0.9994184414545695,best_i:None,average_step_rewards:0.30000001192092896
episode:14,Updates:14/50,Timesteps:3000/10000,FPS:175.0,avg_sp:0.9393939393939394,value_loss:0.16016074717044831,policy_loss:-0.005227721903938823,dist_entropy:0.20476795434951783,actor_grad_norm:1.300650993982951,critic_grad_norm:0.6700389285882314,ratio:0.9998374104499816,best_i:None,average_step_rewards:0.3100000023841858
episode:15,Updates:15/50,Timesteps:3200/10000,FPS:174.0,avg_sp:0.9393939393939394,value_loss:0.1341608653465907,policy_loss:-0.0028522257818840067,dist_entropy:0.18603433668613434,actor_grad_norm:0.8127122203509013,critic_grad_norm:0.5002798895041148,ratio:0.999652874469757,best_i:None,average_step_rewards:0.3100000023841858
episode:16,Updates:16/50,Timesteps:3400/10000,FPS:174.0,avg_sp:1.0,value_loss:0.1433402975400289,policy_loss:-0.002833914764691148,dist_entropy:0.18024332722028097,actor_grad_norm:0.8321294983228048,critic_grad_norm:0.19729296664396923,ratio:0.9995915134747823,best_i:None,average_step_rewards:0.33000001311302185
episode:17,Updates:17/50,Timesteps:3600/10000,FPS:174.0,avg_sp:0.9545454545454546,value_loss:0.0686029518644015,policy_loss:-0.0004132946378861746,dist_entropy:0.18534736732641857,actor_grad_norm:0.15139564573764802,critic_grad_norm:0.8209281305472056,ratio:0.9996532400449117,best_i:None,average_step_rewards:0.3149999976158142
episode:18,Updates:18/50,Timesteps:3800/10000,FPS:173.0,avg_sp:0.9696969696969697,value_loss:0.11996454348166784,policy_loss:-0.0013079892711443128,dist_entropy:0.19650349418322247,actor_grad_norm:0.7370899359385172,critic_grad_norm:0.5283763686815898,ratio:0.9982284426689148,best_i:None,average_step_rewards:0.3199999928474426
episode:19,Updates:19/50,Timesteps:4000/10000,FPS:172.0,avg_sp:1.0,value_loss:0.07482923815647761,policy_loss:-0.0026682124531362205,dist_entropy:0.20452463229497272,actor_grad_norm:0.702268369992574,critic_grad_norm:0.37343068023522696,ratio:1.0028635740280152,best_i:None,average_step_rewards:0.33000001311302185
episode:20,Updates:20/50,Timesteps:4200/10000,FPS:173.0,avg_sp:1.0,value_loss:0.06490140855312347,policy_loss:-0.002807856056235325,dist_entropy:0.20459782083829245,actor_grad_norm:0.3795328413446744,critic_grad_norm:0.4588149944941203,ratio:0.9994724988937378,best_i:None,average_step_rewards:0.33000001311302185
