episode:1,Updates:1/50,Timesteps:400/10000,FPS:218.0,avg_sp:0.3787878787878788,value_loss:0.8924737890561422,policy_loss:-0.0075848183998217245,dist_entropy:0.6924415787061056,actor_grad_norm:1.800667643547058,critic_grad_norm:4.0460946718851725,ratio:0.9970144311587016,best_i:None,average_step_rewards:0.125
episode:2,Updates:2/50,Timesteps:600/10000,FPS:196.0,avg_sp:0.30303030303030304,value_loss:0.543446942170461,policy_loss:-0.008244869389571245,dist_entropy:0.687346080938975,actor_grad_norm:1.8791739781697592,critic_grad_norm:4.212460025151571,ratio:1.0018160820007325,best_i:None,average_step_rewards:0.10000000149011612
episode:3,Updates:3/50,Timesteps:800/10000,FPS:188.0,avg_sp:0.3484848484848485,value_loss:0.5899792949358622,policy_loss:-0.006848691448103613,dist_entropy:0.6776232163111369,actor_grad_norm:1.5203733364741008,critic_grad_norm:3.6302016576131186,ratio:0.9985260963439941,best_i:None,average_step_rewards:0.11500000208616257
episode:4,Updates:4/50,Timesteps:1000/10000,FPS:182.0,avg_sp:0.5757575757575758,value_loss:0.3817715724309286,policy_loss:-0.011954852646527197,dist_entropy:0.660571817557017,actor_grad_norm:2.2158718585968016,critic_grad_norm:3.240339175860087,ratio:0.9988747239112854,best_i:None,average_step_rewards:0.1899999976158142
episode:5,Updates:5/50,Timesteps:1200/10000,FPS:177.0,avg_sp:0.6060606060606061,value_loss:0.4029223322868347,policy_loss:-0.016051986825341955,dist_entropy:0.6359767436981201,actor_grad_norm:2.5062844276428224,critic_grad_norm:3.7853116432825726,ratio:1.0045222282409667,best_i:None,average_step_rewards:0.20000000298023224
episode:6,Updates:6/50,Timesteps:1400/10000,FPS:176.0,avg_sp:0.8333333333333334,value_loss:0.5383370002110799,policy_loss:-0.011754252780539313,dist_entropy:0.5949500401814779,actor_grad_norm:1.8541666587193808,critic_grad_norm:2.877913149197896,ratio:1.0000486572583516,best_i:None,average_step_rewards:0.2750000059604645
episode:7,Updates:7/50,Timesteps:1600/10000,FPS:179.0,avg_sp:0.7272727272727273,value_loss:0.3830243289470673,policy_loss:-0.00562463887703295,dist_entropy:0.5549125711123148,actor_grad_norm:1.1960652907689413,critic_grad_norm:4.134738111495972,ratio:1.001064666112264,best_i:None,average_step_rewards:0.23999999463558197
episode:8,Updates:8/50,Timesteps:1800/10000,FPS:181.0,avg_sp:0.7424242424242424,value_loss:0.2162446161111196,policy_loss:-0.012143701694595303,dist_entropy:0.5162912050882975,actor_grad_norm:2.2260506629943846,critic_grad_norm:1.7753514607747396,ratio:0.9962142705917358,best_i:None,average_step_rewards:0.24500000476837158
episode:9,Updates:9/50,Timesteps:2000/10000,FPS:181.0,avg_sp:0.8333333333333334,value_loss:0.30389060378074645,policy_loss:-0.011954664711529972,dist_entropy:0.47675031622250874,actor_grad_norm:1.5397676666577658,critic_grad_norm:2.450175674756368,ratio:0.9967979788780212,best_i:None,average_step_rewards:0.2750000059604645
episode:10,Updates:10/50,Timesteps:2200/10000,FPS:180.0,avg_sp:0.8484848484848485,value_loss:0.16727198660373688,policy_loss:-0.009074194138559203,dist_entropy:0.4588111082712809,actor_grad_norm:1.626754093170166,critic_grad_norm:1.398935612042745,ratio:0.9998333374659221,best_i:None,average_step_rewards:0.2800000011920929
episode:11,Updates:11/50,Timesteps:2400/10000,FPS:178.0,avg_sp:0.8939393939393939,value_loss:0.18200704256693523,policy_loss:-0.010458900666795638,dist_entropy:0.44778580268224083,actor_grad_norm:1.8983940601348877,critic_grad_norm:0.8160665452480316,ratio:1.0017645120620728,best_i:None,average_step_rewards:0.29499998688697815
episode:12,Updates:12/50,Timesteps:2600/10000,FPS:176.0,avg_sp:0.8939393939393939,value_loss:0.13675889670848845,policy_loss:-0.010557339120345925,dist_entropy:0.41173569560050965,actor_grad_norm:1.4651530782381694,critic_grad_norm:0.7350868622461955,ratio:1.0001636306444803,best_i:None,average_step_rewards:0.29499998688697815
episode:13,Updates:13/50,Timesteps:2800/10000,FPS:174.0,avg_sp:0.9696969696969697,value_loss:0.1208112210035324,policy_loss:-0.01172968337964259,dist_entropy:0.37449921170870465,actor_grad_norm:1.7393927236398061,critic_grad_norm:0.7399204889933269,ratio:0.9965954303741456,best_i:None,average_step_rewards:0.3199999928474426
episode:14,Updates:14/50,Timesteps:3000/10000,FPS:173.0,avg_sp:0.9242424242424242,value_loss:0.07262546271085739,policy_loss:-0.0018069111563575823,dist_entropy:0.34630746841430665,actor_grad_norm:0.6329560915629069,critic_grad_norm:0.7204761743545532,ratio:1.0015315850575766,best_i:None,average_step_rewards:0.3050000071525574
episode:15,Updates:15/50,Timesteps:3200/10000,FPS:171.0,avg_sp:0.9393939393939394,value_loss:0.4139679710070292,policy_loss:-0.0010356968505269273,dist_entropy:0.3381657401720683,actor_grad_norm:0.3490962823232015,critic_grad_norm:1.7221572001775105,ratio:0.998333736260732,best_i:None,average_step_rewards:0.3100000023841858
episode:16,Updates:16/50,Timesteps:3400/10000,FPS:171.0,avg_sp:0.9545454545454546,value_loss:0.08911122977733613,policy_loss:-0.0037447497016595073,dist_entropy:0.340876958767573,actor_grad_norm:1.1447180430094401,critic_grad_norm:0.72928946018219,ratio:0.9982616305351257,best_i:None,average_step_rewards:0.3149999976158142
episode:17,Updates:17/50,Timesteps:3600/10000,FPS:169.0,avg_sp:0.9242424242424242,value_loss:0.06053523073593776,policy_loss:-0.0044633680144324705,dist_entropy:0.3449883838494619,actor_grad_norm:1.1359789450963338,critic_grad_norm:0.48087068398793537,ratio:1.000031594435374,best_i:None,average_step_rewards:0.3050000071525574
episode:18,Updates:18/50,Timesteps:3800/10000,FPS:169.0,avg_sp:0.9696969696969697,value_loss:0.14650689562161764,policy_loss:-0.005776815446248899,dist_entropy:0.36072479287783304,actor_grad_norm:1.136190382639567,critic_grad_norm:1.039603046576182,ratio:0.9956752379735311,best_i:None,average_step_rewards:0.3199999928474426
episode:19,Updates:19/50,Timesteps:4000/10000,FPS:168.0,avg_sp:0.9545454545454546,value_loss:0.12712934911251067,policy_loss:-0.004178121757421967,dist_entropy:0.3767935593922933,actor_grad_norm:0.7608714063962301,critic_grad_norm:0.6963886161645253,ratio:1.0011064291000367,best_i:None,average_step_rewards:0.3149999976158142
episode:20,Updates:20/50,Timesteps:4200/10000,FPS:167.0,avg_sp:0.9848484848484849,value_loss:0.08897051910559337,policy_loss:-0.0034772014235301186,dist_entropy:0.3801528513431549,actor_grad_norm:1.0057351430257162,critic_grad_norm:0.5796220262845357,ratio:0.9978099425633749,best_i:None,average_step_rewards:0.32499998807907104
episode:21,Updates:21/50,Timesteps:4400/10000,FPS:167.0,avg_sp:1.0,value_loss:0.09934898912906646,policy_loss:-0.006651711064235618,dist_entropy:0.41435306270917255,actor_grad_norm:0.5730633815129598,critic_grad_norm:0.4399249861637751,ratio:1.0051631609598795,best_i:None,average_step_rewards:0.33000001311302185
episode:22,Updates:22/50,Timesteps:4600/10000,FPS:167.0,avg_sp:1.0,value_loss:0.030217600241303443,policy_loss:-0.005448680140698947,dist_entropy:0.4415449261665344,actor_grad_norm:1.1194748957951863,critic_grad_norm:0.614765727519989,ratio:0.996705420811971,best_i:None,average_step_rewards:0.33000001311302185
