episode:1,Updates:1/50,Timesteps:400/10000,FPS:236.0,avg_sp:0.3484848484848485,value_loss:0.6308088541030884,policy_loss:-0.006589449471328379,dist_entropy:0.6923796176910401,actor_grad_norm:1.5869898160298666,critic_grad_norm:3.9459275086720784,ratio:1.0009624719619752,best_i:None,average_step_rewards:0.11500000208616257
episode:2,Updates:2/50,Timesteps:600/10000,FPS:208.0,avg_sp:0.42424242424242425,value_loss:0.5021113713582357,policy_loss:-0.006475405357157212,dist_entropy:0.6870719989140829,actor_grad_norm:1.5080118815104167,critic_grad_norm:3.885651222864787,ratio:1.000198745727539,best_i:None,average_step_rewards:0.14000000059604645
episode:3,Updates:3/50,Timesteps:800/10000,FPS:201.0,avg_sp:0.5303030303030303,value_loss:0.6287009954452515,policy_loss:-0.007474293864176929,dist_entropy:0.675354516506195,actor_grad_norm:1.5719407717386882,critic_grad_norm:3.690133984883626,ratio:1.0000859181086221,best_i:None,average_step_rewards:0.17499999701976776
episode:4,Updates:4/50,Timesteps:1000/10000,FPS:197.0,avg_sp:0.5909090909090909,value_loss:0.5323462764422099,policy_loss:-0.0075505414561678995,dist_entropy:0.6556616067886353,actor_grad_norm:1.4088236729303996,critic_grad_norm:2.9078875462214153,ratio:1.0019551277160645,best_i:None,average_step_rewards:0.19499999284744263
episode:5,Updates:5/50,Timesteps:1200/10000,FPS:197.0,avg_sp:0.6818181818181818,value_loss:0.29286747177441913,policy_loss:-0.011336888993779819,dist_entropy:0.6312639554341634,actor_grad_norm:1.8657267173131307,critic_grad_norm:2.9852816581726076,ratio:1.0063696304957073,best_i:None,average_step_rewards:0.22499999403953552
episode:6,Updates:6/50,Timesteps:1400/10000,FPS:196.0,avg_sp:0.5757575757575758,value_loss:0.32624985178311666,policy_loss:-0.012650632839029037,dist_entropy:0.5958987474441528,actor_grad_norm:2.034631379445394,critic_grad_norm:2.4311986645062764,ratio:1.0000632723172507,best_i:None,average_step_rewards:0.1899999976158142
episode:7,Updates:7/50,Timesteps:1600/10000,FPS:193.0,avg_sp:0.7424242424242424,value_loss:0.31567478775978086,policy_loss:-0.016806171771759772,dist_entropy:0.5472820361455282,actor_grad_norm:2.1554632008075716,critic_grad_norm:3.053857938448588,ratio:0.9958919684092203,best_i:None,average_step_rewards:0.24500000476837158
episode:8,Updates:8/50,Timesteps:1800/10000,FPS:190.0,avg_sp:0.7575757575757576,value_loss:0.4676636517047882,policy_loss:-0.007295849177675932,dist_entropy:0.503358793258667,actor_grad_norm:1.1763166427612304,critic_grad_norm:2.3954206069310504,ratio:0.9977452715237936,best_i:None,average_step_rewards:0.25
episode:9,Updates:9/50,Timesteps:2000/10000,FPS:186.0,avg_sp:0.8939393939393939,value_loss:0.20297868251800538,policy_loss:-0.01026647969661288,dist_entropy:0.4726331194241842,actor_grad_norm:1.9198842565218608,critic_grad_norm:1.4679306507110597,ratio:0.9986836433410644,best_i:None,average_step_rewards:0.29499998688697815
episode:10,Updates:10/50,Timesteps:2200/10000,FPS:183.0,avg_sp:0.8636363636363636,value_loss:0.13292056918144227,policy_loss:-0.006531422079696014,dist_entropy:0.44418445428212483,actor_grad_norm:1.2145996749401093,critic_grad_norm:1.689040474096934,ratio:1.0011002937952678,best_i:None,average_step_rewards:0.2849999964237213
episode:11,Updates:11/50,Timesteps:2400/10000,FPS:181.0,avg_sp:0.9545454545454546,value_loss:0.09813100596268971,policy_loss:-0.009731953335615391,dist_entropy:0.42123501499493915,actor_grad_norm:1.8134170075257618,critic_grad_norm:1.2005733450253804,ratio:0.999779999256134,best_i:None,average_step_rewards:0.3149999976158142
